model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,training_time,val_loss_0,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6,val_loss_7,val_loss_8,val_loss_9,val_loss_10,val_loss_11,val_loss_12,val_loss_13,val_loss_14,val_loss_15,val_loss_16,val_loss_17,val_loss_18,val_loss_19,val_loss_20,val_loss_21,val_loss_22,val_loss_23,val_loss_24,mae_0,mae_1,mae_2,mae_3,mae_4,mae_5,mae_6,mae_7,mae_8,mae_9,mae_10,mae_11,mae_12,mae_13,mae_14,mae_15,mae_16,mae_17,mae_18,mae_19,mae_20,mae_21,mae_22,mae_23,mae_24,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,r2_0,r2_1,r2_2,r2_3,r2_4,r2_5,r2_6,r2_7,r2_8,r2_9,r2_10,r2_11,r2_12,r2_13,r2_14,r2_15,r2_16,r2_17,r2_18,r2_19,r2_20,r2_21,r2_22,r2_23,r2_24,timing_0,timing_1,timing_2,timing_3,timing_4,timing_5,timing_6,timing_7,timing_8,timing_9,timing_10,timing_11,timing_12,timing_13,timing_14,timing_15,timing_16,timing_17,timing_18,timing_19,timing_20,timing_21,timing_22,timing_23,timing_24
neural_network,base+atom_numbers+support,no,39,10,10,271,0.46610427,2.0323877,7.3341117,680.099812984467,7.22655646006266,7.22327446937561,6.277760887146,5.39216216405233,6.19507093429566,5.4086480140686,7.0991777420044,7.13912329673767,7.64961703618368,5.68980684280396,7.7671791712443,8.13367161750793,12.7143191814423,13.3865295410156,5.61143032709758,5.97088670730591,7.76619806289673,5.51172294616699,8.3080837726593,9.74323606491089,6.77093569437663,8.74437912305196,7.98576180140177,5.79017763137817,5.49899625778198,1.9151362,2.0393307,2.3665752,2.0323877,1.8995773,1.9990519,2.3516474,2.0124469,2.0928788,2.2340534,2.3011005,2.0657718,2.4419446,2.4863346,2.2102966,1.9371338,2.0090234,2.083213,2.0696335,2.2840033,1.9524939,2.0479672,2.1015847,2.2373762,2.1555307,6.7089744,7.9714274,8.945475,7.3341117,6.197013,7.218384,9.818511,9.111366,7.3224545,8.8957615,8.518105,8.025138,10.005643,9.709685,8.505365,7.022425,7.377857,7.6852784,7.472425,9.388864,6.8839927,7.5458045,8.515048,8.3636055,8.019508,0.51161194,0.4197101,0.3488031,0.46610427,0.5488808,0.47452885,0.28524935,0.33672684,0.46695286,0.352422,0.37991405,0.4158002,0.27162683,0.29317147,0.38084137,0.48879385,0.46291977,0.44054067,0.4560356,0.31652606,0.49887127,0.45069385,0.38013655,0.39116096,0.41620994,111.390268802643,29.2931022644043,47.6057410240173,680.099812984467,119.573990821838,39.8788816928864,47.1515896320343,192.76133275032,115.775247812271,179.962011814117,122.65420460701,61.2459402084351,118.59184217453,138.624320745468,49.6349635124207,37.3411469459534,59.5274164676666,40.3518486022949,89.8369936943054,120.499276399612,9.24292850494385,142.404232263565,22.3497583866119,13.449982881546,71.1381351947784
neural_network,base+atom_numbers+support,no,39,10,10,293,0.004261136,2.873751,15.3102665,35.9704911708832,7.47895240783691,8.30555152893066,9.39952411651611,8.2429741859436,7.28988186518351,7.85364394187927,7.60325722694397,6.34563446044922,10.4746764183044,6.89848756790161,7.84011896451314,6.74411582946777,7.8942330678304,7.26103959083557,8.53942184448242,9.70137529373169,6.81634044647217,7.43657150268555,6.76087363560994,6.54409996668498,7.62499841054281,7.47694787979126,7.30880300203959,7.88520924250285,7.57340726852417,2.4863396,2.514999,3.0506098,4.1057973,2.4139123,2.3560467,2.705004,2.873751,2.9336178,2.3176663,2.5008647,2.346036,3.057532,2.4428847,3.2106013,3.3442338,2.493336,2.373054,2.5293396,2.5194194,2.7417352,2.8201349,2.3934844,2.6505325,2.3987603,11.678102,11.3685255,17.935913,35.513237,11.39422,11.059413,12.413839,15.3102665,14.875769,10.145281,12.270848,10.414249,15.378011,10.704597,17.824295,21.009573,11.290549,10.505377,11.584592,12.031904,13.712957,14.622447,10.8429575,12.438427,11.10185,0.24048746,0.26062143,-0.16650379,-1.3096862,0.25895035,0.2807253,0.19263703,0.004261136,0.0325197,0.340178,0.20193678,0.322685,-0.00014483929,0.3038016,-0.15924454,-0.36640656,0.26569283,0.31675833,0.24656904,0.21747708,0.10814583,0.048995078,0.29480296,0.19103795,0.27796537,135.010809183121,92.6088454723358,39.3117582798004,24.3091652393341,116.829172849655,33.7290165424347,18.2796504497528,35.9704911708832,17.8809893131256,129.329518318176,41.6378366947174,25.4099729061127,10.9116289615631,83.3515844345093,10.3762083053589,119.273725271225,55.732626914978,165.714048147202,45.2704150676727,40.2221112251282,29.5795125961304,31.7779870033264,97.8032302856445,14.5849695205688,36.7650594711304
neural_network,base+atom_numbers+support,no,39,10,10,296,0.6015496,1.6370344,5.671826,139.809998989105,24.9594341913859,27.27179590861,5.22849615414937,20.3873078028361,6.40080277125041,22.957142829895,17.2336741447449,7.04245185852051,6.74755795796712,26.4960746765137,6.17862637837728,22.7810688018799,21.1798979441325,7.15861883163452,24.3139931360881,21.3544708251953,24.0657097498576,8.02217960357666,23.7399113972982,20.5485461552938,23.8270750045776,9.07356468836466,22.1477381388346,23.563144048055,5.23618688583374,3.8642542,3.973604,1.6370344,3.2313118,1.9211615,3.6443853,1.9382395,1.7914082,1.9355998,3.1811125,1.8120134,3.1293983,3.4619863,1.7725419,3.8919935,2.9962022,3.780966,2.0712304,3.7097445,3.3218942,3.6727867,1.8855928,3.5493317,3.512443,1.678113,27.144684,28.73394,5.671826,20.449545,7.3951373,24.70915,7.64084,6.360709,7.416496,19.452124,6.8007073,19.360014,22.655304,6.3259892,27.642614,17.785128,26.129124,8.689024,25.285044,21.06428,25.381893,7.177494,23.733742,23.099121,5.9060063,-0.90693605,-1.0185828,0.6015496,-0.4365971,0.48048562,-0.73583794,0.46322477,0.553155,0.47898513,-0.36652744,0.5222448,-0.36005676,-0.59155357,0.5555941,-0.9419161,-0.24941969,-0.83559215,0.389589,-0.77629495,-0.47978282,-0.7830987,0.49577522,-0.66731465,-0.62273204,0.58509827,11.148939371109,1.16037964820862,139.809998989105,5.58604073524475,42.703106880188,10.5954833030701,167.907382011414,200.203672170639,40.0068051815033,9.30205798149109,33.1413550376892,10.1420092582703,20.048526763916,248.61052107811,12.8885440826416,53.5751924514771,23.0473577976227,128.896518707275,10.7302124500275,12.955885887146,13.750617980957,14.0470175743103,10.6774680614471,12.147129535675,45.653501033783
neural_network,base+atom_numbers+support,no,39,10,10,295,0.3194937,2.0502365,7.4751334,59.2059831619263,4.69965124130249,4.41943868001302,4.53903285662333,5.10890488624573,5.729447889328,5.70481371879578,5.43066411018372,5.03190813064575,5.41398477554321,4.61348740259806,5.29758397738139,5.22262374560038,4.55847509702047,4.91054320335388,4.92962074279785,4.95948378245036,4.7501711845398,5.61546449661255,5.50125136375427,5.44377613067627,4.96653167406718,5.16646413803101,5.63647727966309,4.54779795805613,5.32965717315674,2.1603677,2.0502365,2.2550318,1.8023889,2.087788,2.3820274,1.8919759,1.9683282,2.271508,2.0214167,2.281131,2.2701612,2.1387787,2.307366,2.0815601,2.071313,2.1586783,2.2662747,2.0291107,2.2999303,1.8915187,1.8710967,2.3272986,2.0861979,2.0022113,8.8232155,7.4751334,9.8862915,5.5856934,8.095127,10.770025,6.0145144,6.8782516,9.535072,7.2514806,10.150883,10.445896,9.217873,10.794223,7.9945836,8.095869,9.035636,10.051855,8.020628,10.123992,6.084564,6.15944,10.330682,8.004913,7.3378863,0.19676971,0.3194937,0.09999144,0.4915008,0.26305193,0.019539893,0.4524626,0.37383145,0.1319651,0.33985412,0.07590419,0.04904735,0.16084164,0.017337024,0.272205,0.26298445,0.17743182,0.084919214,0.26983404,0.07835221,0.44608557,0.43926919,0.05953592,0.2712646,0.33198816,51.4549386501312,59.2059831619263,15.1042981147766,23.1997814178467,20.268079996109,54.9682447910309,30.8331067562103,26.3025860786438,17.1735379695892,25.0521039962769,28.6914558410645,25.6063771247864,112.787327766418,17.726898431778,21.0936017036438,204.204940795898,117.258986949921,25.870504617691,113.659845352173,131.205344200134,110.666249752045,31.6182115077972,23.4680886268616,29.2575583457947,28.5373549461365
neural_network,base+atom_numbers+support,no,39,10,10,292,0.3324635,2.1290443,8.732284,17.1783418655396,9.40411694844564,7.96909055709839,10.1066052436829,12.1642090479533,7.99689092636108,7.33802477518718,7.08589448928833,11.6841408411662,9.31012884775798,12.477113087972,10.7315707206726,11.393728351593,12.5217612584432,8.2368008295695,13.3280401229858,10.643702507019,10.6324065526327,10.0302319526672,11.2938131332397,9.7822114944458,10.6684085528056,11.0509572982788,10.1140662193298,12.8908230463664,12.2633037567139,2.4455278,2.2217271,2.000605,2.865431,2.1011248,2.243949,2.1290443,2.876087,2.5179803,2.8224435,2.7913299,2.6277068,2.8244894,2.2349703,2.7225885,2.5997155,2.567933,2.4137878,2.3951938,2.3590152,2.8063996,2.5398698,2.3328667,2.8896706,2.92495,10.1306,9.469257,8.253844,13.9748535,8.106461,9.362781,8.732284,14.824195,11.303099,14.023871,13.802722,12.300656,13.82144,9.165922,13.05751,11.9852705,11.872934,10.588128,10.498085,9.818336,13.71567,11.592012,9.7033,14.1491165,15.247401,0.22556973,0.2761258,0.36903763,-0.06830299,0.38030434,0.2842654,0.3324635,-0.13323057,0.13593847,-0.072050095,-0.05514443,0.05968052,-0.0565753,0.2993142,0.0018230081,0.083790064,0.09237754,0.19059414,0.1974774,0.24944067,-0.04848969,0.11385256,0.25823444,-0.08162439,-0.16558242,111.78625535965,55.7469127178192,135.560108423233,15.5331103801727,141.636343240738,67.7923731803894,17.1783418655396,51.6659114360809,10.7842969894409,22.8890316486359,30.8372814655304,112.087578773499,96.0293319225311,112.612589836121,23.7231547832489,101.793679714203,21.3829057216644,23.7933671474457,65.8014268875122,107.816820383072,33.3071553707123,117.370150327683,38.5116653442383,78.6351451873779,20.1454892158508
neural_network,base+atom_numbers+support,no,39,10,10,300,0.40731138,1.9999446,6.6627474,76.5416495800018,7.40836397806803,6.71248111724854,5.08261976242065,5.35214533805847,8.35157696406047,4.88330268859863,9.54554386138916,6.22317652702332,5.3154247601827,6.95272665023804,5.24975649515788,4.84247908592224,5.20226755142212,7.09913420677185,7.36378211975098,8.79884042739868,8.40940074920654,3.35802928606669,6.2530206044515,5.83337020874023,8.505158106486,8.84383169809977,5.53126406669617,8.75882768630981,6.47832918167114,3.1893415,2.5905635,2.2712295,2.322266,2.8968048,2.246284,3.7170687,2.2880719,2.5853436,2.668394,2.3747272,2.1445153,2.183314,2.6567192,2.6227567,2.831496,3.0812929,1.9999446,2.4771888,2.3951068,3.6906326,2.9456964,2.415429,2.9212668,3.1115088,16.079544,10.948055,9.344453,9.082497,12.961946,8.8522005,22.392403,8.954836,11.521228,11.661778,9.699781,8.089266,8.273777,12.072389,11.839933,12.887831,14.878418,6.6627474,10.069145,9.892828,23.090996,13.649867,10.356754,13.7969885,16.667315,-0.43036532,0.026109278,0.16875875,0.19206119,-0.15303743,0.2125473,-0.9919294,0.2034173,-0.024877548,-0.037380338,0.13715023,0.28041458,0.2640013,-0.07390642,-0.05322814,-0.14644456,-0.3235184,0.40731138,0.10429323,0.11997765,-1.0540731,-0.21423197,0.07870883,-0.22731912,-0.48265064,39.9459798336029,89.590033531189,49.2311718463898,18.3819031715393,5.36574482917786,45.2354252338409,20.5897226333618,89.8586311340332,59.382260799408,36.7139503955841,36.6314368247986,43.0288302898407,78.3075742721558,24.7823693752289,18.4966361522675,6.76534962654114,118.166869401932,76.5416495800018,107.302996397018,46.9337766170502,28.9328744411469,21.6246995925903,25.0067889690399,13.7929127216339,112.392706632614
neural_network,base+atom_numbers+support,no,39,10,10,286,0.16630286,2.5045228,10.899136,27.5967214107513,3.96124515533447,3.25410155455271,4.47714776992798,3.6084582010905,3.3022331794103,3.94711976051331,4.15462546348572,3.74677717685699,3.84210977554321,4.09450662136078,4.71701323986054,4.25531911849976,3.92902879714966,3.99385330677033,4.44447147846222,3.78480455875397,3.79620442390442,3.65065550804138,4.75570459365845,3.41307063897451,3.87735953330994,4.40075874328613,3.91181557178497,3.48090382417043,3.68517831961314,2.6263618,2.5045228,2.5107894,2.7303371,2.6166081,2.7400026,2.0797324,2.7503595,2.8131921,2.5900328,2.4334996,2.7411928,2.7761326,2.5210676,2.6664908,2.7499633,2.8270817,2.4159722,2.4518483,2.740846,2.6418705,3.4197795,2.4730585,2.816319,2.337675,12.588402,10.899136,10.8718815,13.090251,12.110549,14.082449,7.358869,12.692751,13.151919,12.666081,10.314559,12.210038,13.095595,10.838801,13.626668,12.771023,13.171188,10.181645,10.55763,13.061841,11.77341,22.758749,10.867336,13.992398,9.196159,0.03708738,0.16630286,0.16838753,-0.0013000965,0.07363933,-0.07719529,0.43710506,0.029105544,-0.006017208,0.031145513,0.21101832,0.06602925,-0.0017088652,0.17091799,-0.042331696,0.023118377,-0.0074911118,0.22118515,0.19242531,0.00087308884,0.09942782,-0.7408632,0.1687352,-0.070307136,0.29656696,117.450605630875,27.5967214107513,258.07013463974,20.2418806552887,11.6542384624481,44.832150220871,144.681514024735,46.3704814910889,135.43096613884,44.6877777576447,10.0050075054169,4.44786977767944,144.248026132584,109.804026842117,15.1240298748016,149.422707557678,156.719885110855,111.59726023674,123.964569568634,131.610123872757,69.0845463275909,84.0055568218231,30.2529864311218,127.311512947083,41.710734128952
neural_network,base+atom_numbers+support,no,39,10,10,291,-0.18722987,2.7309155,14.408364,62.0737526416779,8.48826675415039,6.30354444185893,7.77385029792786,6.96043176651001,6.30934794743856,7.17927678426107,7.79221916198731,6.73439130783081,5.96653668085734,7.52450933456421,6.71872226397197,6.98190197944641,7.64798541069031,7.26917362213135,7.23431634902954,6.49312416712443,6.71925934155782,7.26338591575623,8.76342487335205,6.32624264558156,6.4237064520518,9.28291120529175,7.67839097976685,8.39500441551209,7.18638019561768,2.1801383,2.270427,2.1661441,2.402597,2.2947686,2.2299285,2.30256,2.4118547,2.7309155,2.270359,2.1781824,2.1719573,2.6407464,2.2129257,2.1686523,2.6106277,2.2415707,2.2596357,2.178171,2.3813035,2.3446372,2.1616063,2.0940232,2.125095,2.3518002,9.913126,9.625818,9.588733,10.738068,9.875302,10.250036,10.983192,10.494008,14.408364,9.973841,9.605493,8.5107,14.757119,9.909809,9.234902,13.136155,9.390709,9.355316,9.748103,10.428565,10.863838,9.711693,7.718855,8.822793,10.004054,0.18317175,0.20684552,0.20990133,0.11519766,0.18628836,0.15541077,0.09499973,0.13530785,-0.18722987,0.1781689,0.20852035,0.29872972,-0.21596682,0.18344504,0.23905647,-0.082401514,0.22621816,0.22913456,0.19676942,0.14070022,0.10483432,0.19976956,0.36397672,0.2730137,0.17567945,139.436498165131,34.106183052063,102.034737586975,38.5299625396729,138.433017730713,38.6090750694275,34.3488738536835,29.5070312023163,62.0737526416779,63.2983031272888,40.4185531139374,211.501897335053,45.0587158203125,47.9661731719971,42.7225995063782,19.4960780143738,35.3220453262329,55.3087379932404,79.5331888198853,132.716495752335,44.734851360321,46.2245705127716,147.686007976532,19.271274805069,30.6595635414124
neural_network,base+atom_numbers+support,no,39,10,10,298,0.4992671,1.8972902,6.512325,103.129160881042,5.73452558517456,6.25442012151082,6.44471092224121,6.049711561203,5.45509185791016,5.45400818188985,4.98095898628235,4.86788376172384,5.5216860294342,6.64453506469727,5.81938667297363,6.94120235443115,5.31250182787577,5.87718067169189,6.41471179326375,5.45038175582886,5.2335015296936,6.01500447591146,4.64209156036377,4.36565311749776,4.36077745755514,6.02035312652588,5.04459452629089,4.75997407436371,4.84326569239299,2.0478616,2.1166887,2.203236,1.9523782,1.9860797,2.102467,1.9124355,1.9077058,1.8588394,2.0565739,2.0330565,2.0977557,1.8600461,1.8993081,1.9968617,1.9371017,1.9557283,2.0599048,1.8658727,1.8545908,1.8972902,1.9340165,1.9068515,1.8968365,1.869174,7.4660144,7.620583,7.9609075,7.600982,7.243384,8.559896,6.8276105,7.174743,6.6980753,7.3542337,7.432055,7.592063,6.6553097,6.5724287,6.918003,7.3239875,6.7999296,7.7457485,6.249437,6.190094,6.512325,6.854296,6.753542,6.4953113,6.229713,0.4259379,0.41405308,0.3878855,0.41556025,0.443056,0.34182924,0.47502476,0.44833374,0.48498476,0.4345327,0.428549,0.416246,0.48827302,0.4946457,0.4680745,0.43685836,0.47715318,0.40442914,0.5194806,0.52404344,0.4992671,0.47297293,0.48071992,0.5005753,0.52099717,30.7521893978119,6.80436134338379,21.22199010849,145.97882437706,26.7034523487091,109.736575126648,26.3547301292419,55.9166398048401,110.438007593155,119.328103303909,123.559960842133,27.1220471858978,31.6744420528412,32.7408299446106,32.6717228889465,49.2092280387878,11.8955738544464,16.2882008552551,64.7262797355652,55.7116565704346,103.129160881042,74.7784650325775,25.7318005561829,36.9959745407105,126.087631940842
neural_network,base+atom_numbers+support,no,39,10,10,289,0.38776487,1.751562,5.705506,32.6427979469299,11.5560291290283,14.3982439041138,14.882054233551,10.8570783615112,19.4716790517171,15.142168712616,20.172262096405,15.4251616795858,17.380615234375,22.6548312505086,16.0245586395264,22.4807971318563,11.070320224762,15.0570411682129,15.548480351766,11.1080620765686,17.693702061971,18.4179182052612,14.2297825813293,16.055453936259,14.0170413970947,11.8101940155029,19.8718668619792,16.6208291053772,12.3815201123556,1.6884112,1.621405,1.8523346,1.751562,1.5014464,1.8019849,1.5189469,1.6243399,1.4277252,1.5362055,1.7327815,1.6056403,1.6340691,1.8121676,1.8702011,1.9092281,1.641112,1.7232343,1.7861669,1.9029573,1.8130473,1.7973069,1.7890195,1.6016537,1.7164508,5.239562,4.7634506,6.2058496,5.705506,4.436692,6.282506,4.902817,5.229785,4.019986,4.920614,5.6547227,5.473661,4.9231734,5.9168706,6.3708262,7.113218,5.256834,5.527343,5.6808405,6.474219,6.0866156,6.1413374,5.9867334,4.824328,5.395077,0.43776345,0.48885304,0.3340749,0.38776487,0.52391624,0.3258493,0.47389823,0.43881255,0.5686313,0.47198856,0.39321423,0.41264325,0.47171384,0.36508417,0.31637198,0.23670888,0.43591005,0.40688282,0.39041162,0.30527735,0.34686947,0.34099752,0.35758746,0.4823206,0.4210757,119.079535722733,13.347451210022,49.2535572052002,32.6427979469299,106.377543926239,20.414032459259,10.4851605892181,74.8540761470795,49.6333756446838,114.005158185959,25.6146638393402,21.3871035575867,24.7222151756287,63.5037498474121,109.61753153801,152.062267541885,133.555174827576,77.1744992733002,175.844622135162,73.7192535400391,25.9727935791016,55.8492772579193,86.6272792816162,306.182744979858,113.446616649628
neural_network,base+atom_numbers+support,no,39,10,10,299,0.56239986,1.5679214,4.1705985,61.6371049880982,8.72658233642578,13.7028770446777,8.0041344165802,18.0924199422201,8.24402465820313,8.10291976928711,11.100502649943,7.50729131698608,8.08763084411621,9.84571928977966,8.70432710647583,9.82932670911153,8.52218236923218,9.20289850234985,9.18306334813436,9.75952863693237,8.69044895172119,12.1382789611816,12.7263879776001,10.3831667105357,15.0868495305379,12.3406378428141,8.83812351226807,12.9152436256409,9.93999322255452,2.0031805,1.7951117,2.0213404,1.5861527,2.329947,1.8243952,1.9082643,1.5679214,2.1943865,2.1185906,1.5009763,1.8987328,1.7769117,2.1899128,2.1401873,2.121958,1.5778252,1.9042751,1.9294438,1.8505268,2.0763884,2.3204596,1.9548045,2.6096284,2.570003,7.56394,6.1683197,8.092867,4.0542364,13.701988,5.903999,8.420448,4.1705985,11.926322,11.590194,3.8341923,7.0405054,5.3538413,11.221826,11.525246,9.272168,4.1637564,7.34992,8.565388,6.3326955,8.985394,11.315323,7.173139,14.674814,13.639281,0.20635337,0.35278893,0.15085566,0.57460916,-0.43768156,0.38052273,0.116484284,0.56239986,-0.2513697,-0.21610141,0.59769726,0.2612748,0.4382481,-0.17745042,-0.20928669,0.02711749,0.56311774,0.22880948,0.10127652,0.33554173,0.057207286,-0.18726063,0.2473582,-0.5397552,-0.43110204,73.071658372879,74.0479145050049,75.1941275596619,37.5201833248138,128.178087472916,98.9630801677704,36.6877484321594,61.6371049880982,40.2867021560669,138.55183339119,137.210800886154,20.5222868919373,40.1212065219879,133.344141960144,119.254459857941,136.444551944733,40.6185886859894,19.8908393383026,37.4030342102051,40.9148817062378,111.477979660034,113.997576236725,65.6767344474793,103.469618082047,115.920921325684
neural_network,base+atom_numbers+support,no,39,10,10,297,0.35961848,2.1454911,8.982728,36.6806545257568,2.93991367022196,4.06012177467346,3.13808126449585,2.93787932395935,4.09027872085571,4.08868579864502,3.4071704864502,2.80958781242371,3.28174252510071,3.34184622764587,3.04773044586182,3.03860659599304,3.35905734697978,2.92333889007568,3.05668487548828,3.13128938674927,3.2259566783905,3.08639707565308,3.93393907546997,3.14320340156555,3.06831820805868,3.15480098724365,3.02486896514893,3.08532295227051,3.36225414276123,2.0641086,2.4371908,2.2081623,2.1510186,2.5041435,2.436091,2.350328,2.1454911,2.049495,2.079532,2.0044696,2.1103117,2.482395,2.1115227,2.196178,2.2658384,1.9921865,2.0608108,2.2548308,2.0610292,2.247078,2.0265846,2.0382543,1.9975836,2.0752847,8.072395,10.9206,9.718646,9.356086,12.322969,11.05072,10.265728,8.982728,7.824823,7.8524623,8.176425,8.594036,10.732869,9.252711,9.694214,10.170067,7.864435,8.065332,9.00302,7.851926,9.398853,7.7601743,8.15782,7.8922443,7.8103714,0.42451644,0.22146702,0.30715466,0.33300173,0.12149167,0.21219075,0.268153,0.35961848,0.4421659,0.4401955,0.41710007,0.3873285,0.23485035,0.34037125,0.30889648,0.2749728,0.43934196,0.42501998,0.35817188,0.4402337,0.32995278,0.44677472,0.41842645,0.4373594,0.44319618,142.084310293198,144.432774305344,97.8868136405945,163.709570407867,143.17938375473,39.1704080104828,41.2736656665802,36.6806545257568,66.3381190299988,66.7471551895142,27.7079484462738,179.661672115326,136.018871545792,49.8812572956085,45.1541557312012,183.590769767761,285.878509521484,111.77365732193,128.812037229538,66.7481174468994,117.116859674454,207.702466964722,152.638410568237,23.5132901668549,69.6847977638245
neural_network,base+atom_numbers+support,no,39,10,10,290,0.15837091,2.2878137,9.039426,104.864946126938,9.63093837102255,12.5653896331787,13.6894137064616,10.781260172526,10.0765167236328,10.6364346027374,14.9136339823405,9.57510571479797,11.771076520284,23.1264171600342,10.5135707855225,13.4571439743042,11.1057207107544,9.83819325764974,13.6070699691772,11.2811357498169,11.5477676391602,11.1898528575897,13.3392084121704,14.8178834915161,18.1052501678467,10.8560625076294,22.5492401123047,14.7189813613892,11.1816399892171,2.5292857,3.2697647,3.4017496,2.8595376,2.1140542,3.0502813,3.3239076,2.2878137,2.9902158,4.3407426,3.3335106,3.34415,2.9747815,3.0428848,3.2992837,2.2491345,3.253828,3.098936,2.6493073,3.487391,3.3710947,3.123064,3.9608936,3.283904,2.7185998,10.6299715,16.92562,18.39303,13.362892,7.450763,15.361318,21.14251,9.039426,14.407923,37.23706,17.827547,19.258163,14.440442,14.808799,17.770891,9.0471735,17.045647,15.107796,12.083385,19.0376,21.12769,16.139942,32.985043,21.08244,12.3708105,0.010280848,-0.5758847,-0.7125102,-0.24417174,0.30628574,-0.43023813,-0.96850455,0.15837091,-0.34147084,-2.4670112,-0.65986,-0.7930597,-0.34449863,-0.37879503,-0.654585,0.15764958,-0.5870601,-0.4066335,-0.12504148,-0.77252376,-0.9671246,-0.502733,-2.0711212,-0.9629116,-0.15180254,337.785237312317,56.5882065296173,328.360575199127,93.9253554344177,71.5096259117127,105.472018003464,53.2824759483337,104.864946126938,158.835457801819,5.55887484550476,25.2341184616089,288.38573884964,288.862582683563,84.9076592922211,34.2677006721497,29.0983276367188,32.6920495033264,7.14503693580627,398.461388587952,28.5473980903626,386.157154798508,53.3803327083588,51.2330632209778,4.13154458999634,95.7306361198425
