seed,n_train_catalysts,n_train_samples,n_test_samples,cv_mae_mean,train_r2,train_mae,train_rmse,test_r2,test_mae,test_rmse,hp_n_estimators,hp_learning_rate,hp_max_depth,hp_subsample,hp_colsample_bytree,hp_reg_alpha,hp_reg_lambda,hp_gamma,hp_min_child_weight
18,10,2160,2160,0.11253646401565578,-5.071996000971524e-08,0.10823927265631633,0.1269110450805101,-0.03111262463865372,0.09180172814852243,0.11378799302841877,700,0.05,10,0.7,0.8,0.5,0.5,10,2
50,10,2160,2160,0.09968102592475968,0.9237213936431302,0.013070762092822288,0.03108784410253792,0.23136307146232904,0.07886083508947166,0.10390749459443469,700,0.1,6,0.7,0.6,0.5,2.0,0.0,2
25,10,2160,2160,0.09968945028642141,0.9300557616736131,0.01458110931597871,0.03403762392471609,0.4290378104717454,0.07380711649008319,0.09765062049008208,350,0.02,6,0.7,0.6,0.5,1.0,0.0,3
47,10,2160,2160,0.08601605101512474,0.9557813973373868,0.012182499498551106,0.023248252135431965,-0.212021804584142,0.12915552443634787,0.15127195886911823,100,0.3,10,0.7,0.8,0.5,1.0,0.0,1
34,15,3240,2160,0.08445082233504035,0.9780032761820858,0.008670708418761386,0.016093319757497174,0.2902594148225559,0.08743832645916028,0.1114163146203454,100,0.05,10,0.9,0.6,0.0,2.0,0.0,3
24,10,2160,2160,0.10724994803056767,-1.5942739597374356e-06,0.09573422789467953,0.1149684965330718,-0.0037330668590251914,0.10497581680262034,0.12810548310263795,350,0.1,10,0.9,0.8,0.0,0.5,10,1
19,10,2160,2160,0.07593768916411169,0.9836762512789041,0.005192229264685366,0.013354703931607946,0.12167580770862041,0.0754554037780762,0.0960578824062919,700,0.1,6,0.7,0.6,0.0,2.0,0.0,3
28,10,2160,2160,0.11068510021626517,0.21199670942541105,0.09464751768337959,0.11604025748868121,-0.15056454422292131,0.08626809566529457,0.10665038325110257,350,0.3,6,0.9,0.8,0.5,1.0,10,3
30,15,3240,2160,0.07213442894109393,0.959730890923933,0.01298966106956164,0.022630114623130148,0.3029504036873296,0.07677535944169472,0.10311880187016485,100,0.05,6,0.7,0.6,0.0,1.0,0.0,1
14,10,2160,2160,0.08856455401712834,0.926699090522117,0.013315880022460676,0.030768000371465726,-0.00798166521908783,0.1004423859900381,0.12625734573211428,700,0.02,6,0.7,0.6,0.5,0.5,0.0,1
43,5,1080,2160,0.09504784622456115,0.8402282929508362,0.03177898420433342,0.04411774357307076,0.021215103834329896,0.09276472286509399,0.11750171929550304,100,0.02,6,0.9,0.6,0.0,2.0,0.0,2
21,10,2160,2160,0.08382808522011646,0.9853243247776972,0.005713755760706507,0.01644253254978869,-0.4148005824937122,0.1107414249202405,0.1281574416718595,350,0.02,10,0.7,0.8,0.0,1.0,0.0,1
18,15,3240,2160,0.09701900481441883,0.9292948417255021,0.013643089001667509,0.03620208862153871,-0.14735461279987505,0.09364139652602,0.1200306667002722,700,0.02,6,0.7,0.6,0.0,1.0,0.0,1
49,10,2160,2160,0.13114620482323847,-7.049520878155136e-08,0.11581122588011357,0.13997991796935666,-0.003656940308423895,0.09591200483170545,0.11463517276305324,100,0.05,6,0.7,0.8,0.5,1.0,10,2
17,10,2160,2160,0.08529451152352016,0.842829850567516,0.024344682173852213,0.05260442777027697,0.11073181513993546,0.09553561678707859,0.1178983929968352,100,0.1,6,0.9,0.6,0.5,2.0,0.0,3
17,15,3240,2160,0.09404856705009845,0.8739412950479551,0.02109736755936622,0.04635471475480521,0.2628018845252762,0.08701756144650816,0.10734544389388768,700,0.02,6,0.9,0.6,0.5,0.5,0.0,3
31,15,3240,2160,0.0896284615629501,0.9996695627671289,0.0012283148189430485,0.002098701278507518,0.0836231186166203,0.08609573458210404,0.11238595390119148,350,0.3,10,0.7,0.6,0.0,1.0,0.0,1
40,10,2160,2160,0.0912924027337302,0.8973113908539179,0.019584894873554186,0.04132685627525635,0.01679973208442176,0.07661532548411966,0.10536539959515558,350,0.02,6,0.7,0.6,0.5,0.5,0.0,3
46,10,2160,2160,0.09782907847029165,0.9248552175741961,0.015050708307139945,0.034669973222883885,0.01759214334732706,0.10547497821004899,0.12534638521806654,700,0.1,10,0.7,0.8,0.5,0.5,0.0,2
44,15,3240,2160,0.0890506552894039,0.9308691693816843,0.013446368641815743,0.03284457911781487,-0.065283231319482,0.10642129984650386,0.13511499787855125,700,0.3,6,0.7,0.6,0.5,0.5,0.0,3
25,15,3240,2160,0.09121756722450335,0.8087041180579547,0.03778022015976821,0.0578353904590043,0.43620083245338115,0.07645144820877306,0.09703614790303017,100,0.02,6,0.7,0.8,0.5,1.0,0.0,2
36,10,2160,2160,0.09337705157440067,0.9863178862265962,0.00493733433517585,0.013289021951084966,0.05176792442904177,0.08199670706732441,0.09934647946782402,100,0.1,10,0.9,0.6,0.0,0.5,0.0,1
21,15,3240,2160,0.11131821361999536,0.915024782860928,0.01867802931521195,0.039120828243893145,0.11632030300698581,0.0768157543145723,0.10128465492019675,350,0.02,10,0.9,0.6,0.5,0.5,0.0,2
0,15,3240,2160,0.06053860435428031,0.9438201687161244,0.01147261807194211,0.02814197932757572,0.10515028926130165,0.11041753202528266,0.134968498267199,700,0.05,10,0.7,0.6,0.5,1.0,0.0,2
20,10,2160,2160,0.09311514974536193,0.857332389893291,0.026800106901321754,0.0493787816925003,0.1353542065520823,0.09273034065327199,0.11680589576013863,100,0.05,10,0.7,0.6,0.5,1.0,0.0,1
29,15,3240,2160,0.09255950127764125,0.846080759047028,0.03216249767692837,0.04707243643437464,0.059375531657522185,0.09126008798073894,0.1106428055139873,100,0.02,10,0.7,0.6,0.0,0.5,0.0,1
38,10,2160,2160,0.12441586132206076,0.9973191296417278,0.003017447437530088,0.007720166100395132,-0.6433307270395514,0.13278505298069682,0.16010049151042033,700,0.05,10,0.7,0.8,0.0,0.5,0.0,2
24,15,3240,2160,0.08261755101239884,0.9505394706515231,0.014165018805222869,0.02568539348255216,0.3448451856265391,0.078761516235164,0.10349766959179942,350,0.02,6,0.7,0.8,0.5,1.0,0.0,3
38,5,1080,2160,0.09651726651065204,0.8715343015713733,0.02863211762835136,0.03908912012532295,0.03229324407558465,0.09594229337598473,0.12285761036347588,100,0.02,10,0.9,0.6,0.0,2.0,0.0,2
8,5,1080,2160,0.06300917361696727,0.8969027473001138,0.02290727960923865,0.03434608772067455,-0.19427549596067073,0.09519914210832967,0.1220645158954823,350,0.02,6,0.7,0.6,0.5,1.0,0.0,2
41,15,3240,2160,0.09913916971544696,-2.32909218123023e-05,0.09768288901686105,0.12232925537241363,-0.020081269643379196,0.11868382417035295,0.13777875754108868,700,0.3,10,0.9,0.8,0.0,0.5,10,3
19,15,3240,2160,0.07525828378135872,0.9161695433223236,0.013103984459576282,0.034817190414772735,0.19695276512453808,0.07382920775564175,0.09184935934458736,350,0.1,6,0.9,0.6,0.5,0.5,0.0,3
31,5,1080,2160,0.05443314214843333,0.9999325300502923,0.0007001232892185816,0.000958635204729232,-0.5002948867837889,0.12164407810869857,0.14380145774312877,700,0.1,10,0.7,0.8,0.0,1.0,0.0,1
33,10,2160,2160,0.09997182782610962,0.9825229915667616,0.006594913483197167,0.015103364141963827,0.4672720860424284,0.05689394290860108,0.07376431264208891,350,0.1,6,0.7,0.6,0.0,1.0,0.0,1
28,15,3240,2160,0.09048166782199275,0.9251748312811569,0.015644573922927132,0.03547128529905943,-0.20860091596917552,0.08900399108916235,0.10930710360613335,350,0.05,6,0.7,0.8,0.5,2.0,0.0,1
15,5,1080,2160,0.11192798795517749,0.898838937830411,0.024693635657032417,0.041799096319211755,-0.4148717021973378,0.12734939596222342,0.15166837110364637,100,0.05,10,0.9,0.6,0.5,1.0,0.0,3
27,10,2160,2160,0.08124750737428843,0.997315569796598,0.002785102786486776,0.006110159213085258,0.2730185922171816,0.08434616269254527,0.11107741524402205,350,0.05,10,0.7,0.6,0.0,2.0,0.0,2
30,5,1080,2160,0.0926464081215683,0.8006570436370182,0.03436738246637412,0.04725525602222152,-0.10424049492677989,0.10114420230036036,0.12978899009511483,100,0.02,6,0.7,0.8,0.5,0.5,0.0,2
47,15,3240,2160,0.0832322315781578,0.9573506687460871,0.011490465010554757,0.023636364939641143,-0.28391194010782206,0.13350114748751882,0.15569362597928912,700,0.02,10,0.9,0.6,0.5,0.5,0.0,3
34,5,1080,2160,0.0684904919833291,0.9545163436144086,0.010744840207893997,0.02190821857196125,0.05935163523388487,0.09791325812858663,0.12826631597851612,700,0.1,6,0.7,0.6,0.5,2.0,0.0,2
37,10,2160,2160,0.07953491217312468,0.9148158875765497,0.01796679495705271,0.032806980135761644,-0.553167912559307,0.09751412249759181,0.11720521728478397,100,0.05,6,0.7,0.8,0.5,2.0,0.0,1
32,5,1080,2160,0.09091588845376018,0.7904429257794013,0.03652735583162509,0.05015921704251197,0.13574615470330864,0.10732172304707785,0.1309088932589855,100,0.02,6,0.9,0.6,0.5,0.5,0.0,3
39,10,2160,2160,0.09954948164699397,0.9142000099136318,0.015892063854802154,0.03442904792709138,0.18535746382196594,0.10179496655759945,0.12836952895657508,700,0.3,6,0.7,0.6,0.5,2.0,0.0,3
16,10,2160,2160,0.11883034500125662,0.8495765344828657,0.02618309107381866,0.057232024938998934,-0.6433207136987693,0.12097110109558039,0.14799914197955547,700,0.05,10,0.9,0.6,0.5,1.0,0.0,3
47,5,1080,2160,0.07962026709398799,0.9011454946330777,0.0258357910679285,0.03526942501859554,-0.2482938145590443,0.1340305230500685,0.15351881997790462,100,0.02,6,0.9,0.8,0.0,1.0,0.0,2
14,15,3240,2160,0.06925582051955395,0.940606842815193,0.01183287839454733,0.030088999684555164,-0.03063842359042601,0.10025012760370659,0.12766842584073165,350,0.05,6,0.9,0.6,0.0,2.0,0.0,1
22,10,2160,2160,0.1267051356198537,-2.043608593460533e-08,0.1219125899079198,0.14576417348607804,-0.21692265181140136,0.11029492950286508,0.13312492311646903,100,0.02,6,0.7,0.6,0.0,0.5,10,1
43,20,4320,2160,0.07645877065735886,0.9093416304423296,0.016749716313727347,0.03538488360435272,0.2912940119167894,0.08129227611893826,0.09998472188098097,100,0.1,6,0.9,0.6,0.5,1.0,0.0,1
19,5,1080,2160,0.06673048071610774,0.953166590367872,0.011593555074009923,0.020926968231848177,0.1897536131411396,0.07081062959920219,0.09226014597726546,350,0.05,6,0.7,0.6,0.5,0.5,0.0,3
9,5,1080,2160,0.07195500287068474,0.9885195782701753,0.008462887344556158,0.011836446674190189,0.23552607421835703,0.08271930785852893,0.10652529104246194,700,0.02,6,0.9,0.6,0.5,2.0,0.0,1
8,20,4320,2160,0.08206262172502185,0.9133889697150572,0.015316183511480277,0.03623960362622863,0.13417527053413503,0.08235187026209405,0.1039326893552502,100,0.1,6,0.9,0.8,0.5,0.5,0.0,3
13,5,1080,2160,0.11975342488170718,-8.53237384990102e-06,0.10143143876291598,0.11712091444603914,-0.0929699154461332,0.10089699668990298,0.11914174811251346,350,0.05,6,0.7,0.8,0.0,0.5,10,3
42,10,2160,2160,0.10108828825379276,-4.0601856832189753e-07,0.0979664275101225,0.11809928700203685,-0.01297075432617767,0.0956921761447487,0.11381099559459097,350,0.1,10,0.9,0.6,0.0,1.0,10,3
38,15,3240,2160,0.12721902467141583,0.01597502023047892,0.12276841105715551,0.14571110270219342,-0.020339224134147793,0.10908659316802527,0.12615441918418335,100,0.02,10,0.7,0.8,0.5,0.5,10,2
11,5,1080,2160,0.07305119149061437,0.9487049779894002,0.009478781137732461,0.023538865361495978,-0.1974621815107065,0.10911046832637776,0.1280993923474711,100,0.3,6,0.7,0.6,0.5,1.0,0.0,2
8,15,3240,2160,0.0886450964850293,0.8770254456255167,0.01948783653702302,0.043180563623507084,0.19713525417694955,0.07174235580707833,0.1000825509681367,100,0.1,6,0.7,0.6,0.5,0.5,0.0,3
0,5,1080,2160,0.09091681774087461,0.9440083914829069,0.011518088008489724,0.027142695301344045,-0.1534672778572388,0.12059830323809295,0.15323571675007308,350,0.3,10,0.7,0.6,0.5,2.0,0.0,2
41,5,1080,2160,0.11896537313778914,-9.274285372673496e-05,0.10884470041412121,0.13798251910427345,-0.0012921845792965847,0.11701507691545188,0.13650397260228608,350,0.3,6,0.7,0.6,0.5,1.0,10,2
35,20,4320,2160,0.06668616549816883,0.9564836876502996,0.009993020079635167,0.021891019828932927,0.2023724698215036,0.09375651807929268,0.11875155186185875,100,0.3,6,0.9,0.8,0.5,2.0,0.0,1
49,15,3240,2160,0.10662537942851291,0.8584582563544118,0.022397163098829533,0.05205438729934555,0.23060393404571178,0.07390170774932941,0.10036914496496918,700,0.02,6,0.7,0.6,0.5,1.0,0.0,1
48,10,2160,2160,0.07259036281197825,0.9319607367129291,0.014561719273474208,0.03226250047715598,-0.06371293696781133,0.08868588241375298,0.12235694197714525,100,0.3,6,0.7,0.8,0.5,2.0,0.0,1
24,5,1080,2160,0.12520309640834476,-3.4724685127329735e-08,0.10721241413516845,0.1275966101645272,-0.015835932605191783,0.10612027663526115,0.12887550738832448,700,0.3,10,0.7,0.6,0.5,1.0,10,2
18,5,1080,2160,0.124017035983779,0.9026990118102888,0.020433152863034224,0.04448688129241207,0.048172224237294836,0.08342740328626304,0.10932577692799773,350,0.1,10,0.7,0.6,0.5,2.0,0.0,3
36,15,3240,2160,0.08132522915120441,0.9406267692305764,0.01238464945011492,0.028675835759138284,0.1540996948547413,0.07529283757505795,0.09383281630860285,700,0.02,10,0.7,0.6,0.5,1.0,0.0,3
16,15,3240,2160,0.10060492923277167,0.6811588724265736,0.051611536706162774,0.08032207947779414,0.1342806456186606,0.08542528349417497,0.10742035821985232,100,0.02,6,0.9,0.6,0.5,1.0,0.0,2
50,5,1080,2160,0.12039500092834135,-7.235710614450497e-06,0.10439425967567793,0.12643026087829654,-0.005079033285292578,0.10063447112382878,0.11881912695529329,350,0.1,10,0.7,0.8,0.5,0.5,10,1
46,15,3240,2160,0.08045712021030751,0.9282242506881908,0.014408818221514613,0.0327450267377582,0.16733622626059852,0.09466093046973796,0.11539865202967027,700,0.1,10,0.7,0.6,0.5,2.0,0.0,1
23,10,2160,2160,0.08114401227066015,0.8852554645689799,0.0203022714181127,0.04404554866947289,0.2345201650022649,0.0947673144542071,0.1224158825304478,350,0.02,10,0.7,0.8,0.5,2.0,0.0,1
32,20,4320,2160,0.07445557347379458,0.9473517251661803,0.011440642417846036,0.0282165611764501,0.24941598917811403,0.09381617745111247,0.12199671744824792,700,0.1,6,0.7,0.8,0.5,0.5,0.0,1
10,5,1080,2160,0.14883292076955817,-0.00010751245895535,0.12976922210334363,0.15394183526677196,-0.02515146070712304,0.10544069032475137,0.12673063403189352,350,0.3,10,0.7,0.6,0.5,2.0,10,3
3,15,3240,2160,0.09844858549419813,-6.9297862963502155e-06,0.09195714441161333,0.11412850882285921,-0.04283705021474504,0.09981095931137415,0.12023207985302656,350,0.3,10,0.7,0.6,0.5,0.5,10,2
35,5,1080,2160,0.07502474637098025,0.8837251060139125,0.017794558726298274,0.0349050737674675,0.01067464932429163,0.11699229709561415,0.1322539935699951,700,0.02,10,0.7,0.8,0.5,2.0,0.0,1
21,5,1080,2160,0.10315844905246392,0.8735274854360899,0.023094418959090188,0.04725660507896631,-0.4858629116965669,0.1120962493962049,0.13133654445641008,350,0.02,10,0.7,0.8,0.5,2.0,0.0,1
49,5,1080,2160,0.1179783349294766,-1.4340722090722124e-05,0.10829670205964488,0.1390114946493117,-0.08615999995963763,0.09950595754142827,0.1192537779275654,350,0.3,10,0.7,0.8,0.5,0.5,10,1
12,5,1080,2160,0.06571881542609478,0.8204400245677458,0.029349902225087838,0.040822740266871486,-0.2125534155727966,0.11588670211719154,0.14429312658665105,100,0.02,6,0.7,0.8,0.5,0.5,0.0,1
33,5,1080,2160,0.054591905862736476,0.9997683107565709,0.0011516706171710446,0.0017136051004333563,0.050174436728565586,0.07533528792010319,0.09849529834036495,700,0.3,6,0.9,0.8,0.0,1.0,0.0,2
11,15,3240,2160,0.0651377235553227,0.9450213452086637,0.011358679410947578,0.027647208750368895,0.3094030941263227,0.06970789255811842,0.09728110176082798,350,0.05,6,0.7,0.8,0.5,0.5,0.0,2
50,15,3240,2160,0.08193243703511531,0.8977193103805978,0.014776156753684589,0.03625547752154143,0.3599757590183833,0.07035198188753147,0.09481661831870504,700,0.02,6,0.9,0.6,0.5,1.0,0.0,1
20,15,3240,2160,0.08559104228354626,0.9270673132480113,0.014136799977336282,0.03348114777652804,0.3837610281391687,0.0773588996725349,0.09860983405230186,350,0.3,6,0.7,0.8,0.5,1.0,0.0,3
3,5,1080,2160,0.13025357884617236,0.9178573878589749,0.016921123097972827,0.03978168164587917,-0.5793380494834621,0.12270807905215637,0.14796182619894663,350,0.3,10,0.9,0.6,0.5,1.0,0.0,2
15,20,4320,2160,0.07992562961971605,0.9188985535997837,0.015205065790018315,0.036276699103906226,0.2439616634131615,0.0964109628329583,0.11086855856002426,700,0.02,6,0.9,0.8,0.5,0.5,0.0,3
36,5,1080,2160,0.07854782899715716,0.9010547885493118,0.015218685956379666,0.03671729012840449,-0.09458772064701626,0.08772223821567252,0.10673834054744798,700,0.1,10,0.7,0.6,0.5,2.0,0.0,3
39,15,3240,2160,0.08364428327842807,0.9194376460648224,0.014198574078826435,0.032278687707566804,0.27984552399907214,0.09469266501778797,0.12069554450352014,350,0.02,6,0.7,0.6,0.0,2.0,0.0,3
45,5,1080,2160,0.09507529427969648,-4.530576525496599e-06,0.08540240623960184,0.10461637096059252,-0.13937525613252832,0.11694622400236329,0.14429257520965716,100,0.3,10,0.9,0.6,0.5,0.5,10,1
17,5,1080,2160,0.10419953327251094,-0.0007194598694442167,0.0965328661385365,0.12158705411104564,-0.14758449598828993,0.11042799295164532,0.1339318427188202,350,0.3,6,0.7,0.6,0.0,0.5,10,3
26,10,2160,2160,0.10438073030885486,0.894669185890258,0.017067298463517438,0.041195017707601395,0.17313654874310325,0.08136593584340064,0.10109777819483266,700,0.3,6,0.9,0.6,0.5,1.0,0.0,1
33,15,3240,2160,0.08960715450411064,0.9261072735585602,0.01482534823230097,0.03353934733069578,0.4881927956089467,0.05300222806975322,0.07230141061039125,350,0.02,10,0.9,0.6,0.5,0.5,0.0,1
11,10,2160,2160,0.07694002501742075,0.9530535075321314,0.00961325747122564,0.02657263000428323,-0.0014931301097742544,0.09307680952236005,0.11714942295645155,700,0.1,6,0.9,0.8,0.5,2.0,0.0,2
40,5,1080,2160,0.10999812268161693,-2.2075188368386733e-06,0.09667988506165708,0.11784448558561018,-0.11802517757457553,0.09101961210838976,0.11235769376104596,350,0.3,6,0.9,0.8,0.5,2.0,10,3
27,15,3240,2160,0.07075114300488201,0.9922788424429883,0.004126959545969581,0.01009274245189808,0.15143284814448632,0.0955281324115266,0.12000717742683793,350,0.05,10,0.7,0.6,0.0,1.0,0.0,3
29,5,1080,2160,0.08337391288326074,0.9982319783748459,0.0023456340168165977,0.004898645837349231,0.09179970753703015,0.08882601562276016,0.10871910342429089,700,0.02,10,0.7,0.8,0.0,1.0,0.0,3
40,15,3240,2160,0.09227661629770748,0.879219631016889,0.02010566990941659,0.04559488203436753,0.35284393804887604,0.0643436375661499,0.0854833505654267,350,0.02,6,0.7,0.6,0.5,0.5,0.0,3
30,20,4320,2160,0.07052719154295801,0.9965339058873809,0.0027888185656086972,0.006728773379969271,0.17197428550568394,0.08500148452014052,0.11239006706739946,100,0.3,10,0.9,0.6,0.0,2.0,0.0,3
28,5,1080,2160,0.11220871841661237,-1.6549485217787208e-06,0.10189196149191708,0.130853926414031,-0.4501900971205628,0.09742678175308728,0.11973452473057698,350,0.05,6,0.7,0.8,0.0,1.0,10,1
2,5,1080,2160,0.15270660627006877,0.04720396605106714,0.12778427342694396,0.14450845499113857,-0.007993232875815215,0.0997623479311512,0.12447233368926823,350,0.05,6,0.9,0.8,0.5,0.5,10,2
25,5,1080,2160,0.09101741285586326,0.882955622686479,0.017679555469382987,0.04106590333356225,-0.17744686589144254,0.11067342836401797,0.14023034149326205,700,0.05,6,0.7,0.6,0.5,0.5,0.0,3
45,15,3240,2160,0.08965117053355179,0.9029888176330635,0.018006939383577787,0.03896568302368817,0.18247635731650846,0.09514708813095907,0.12222519905083121,350,0.02,6,0.9,0.6,0.5,2.0,0.0,3
18,20,4320,2160,0.08349299216556896,0.9172392228188864,0.013993190085361434,0.038379363796906096,0.24623072343092645,0.06810372834660185,0.09728874501942264,350,0.05,6,0.9,0.8,0.5,1.0,0.0,1
10,15,3240,2160,0.0962415274445955,0.8714598507727156,0.019939468860058106,0.049078439174538725,0.49347184871189,0.0688858195052889,0.08908188203049187,350,0.05,6,0.7,0.8,0.5,2.0,0.0,3
8,10,2160,2160,0.05992017319735884,0.9644733628080737,0.01126591435286961,0.020209909494489538,-0.1155357670403423,0.09296270713089645,0.11797199453030378,700,0.1,10,0.7,0.6,0.5,1.0,0.0,2
34,20,4320,2160,0.09578524331512875,0.9312756210938948,0.012985624629592254,0.030819092935168105,0.34630181749936206,0.0871803467737977,0.10692705548951277,100,0.05,10,0.9,0.6,0.0,2.0,0.0,3
20,5,1080,2160,0.09588074287232486,0.9905061102446702,0.004331914732437346,0.011885986422615532,-0.5742401021297392,0.12398753484598907,0.15760904354108574,350,0.3,6,0.9,0.6,0.0,0.5,0.0,1
14,5,1080,2160,0.10690813493225078,-7.158228306947123e-05,0.09417001609233122,0.11549412799475725,-0.22605848767605607,0.12108759196583518,0.13924702743423042,100,0.3,10,0.7,0.8,0.0,2.0,10,2
10,20,4320,2160,0.10389516200483584,0.7879311792053357,0.03842547615722568,0.06025668288539705,0.4237973923694106,0.07441975768424236,0.0950112867651567,100,0.02,10,0.9,0.8,0.5,2.0,0.0,2
23,15,3240,2160,0.09981113927000843,0.8968632915390092,0.016327513353936646,0.03943349370886377,0.3735866348096557,0.08406058726160429,0.11073920419609815,350,0.05,6,0.9,0.6,0.5,0.5,0.0,3
22,15,3240,2160,0.10307686027258675,0.8206425276681718,0.028366417438758968,0.0620604659733593,0.32243164789767575,0.07470139813855939,0.09933549008430295,100,0.1,6,0.9,0.6,0.5,2.0,0.0,3
11,20,4320,2160,0.08070939245549634,0.9039776600151642,0.01789060201139318,0.03790411791313025,0.03854538857727596,0.09500231322003455,0.1147837898447919,350,0.02,6,0.9,0.6,0.5,0.5,0.0,1
37,15,3240,2160,0.08656658217308677,0.9271220174732888,0.014834964281138303,0.031357158323831,-0.5045993267300668,0.09437816563081476,0.11535812035827538,100,0.05,6,0.7,0.8,0.0,0.5,0.0,2
25,20,4320,2160,0.09188939162396823,0.9008020794236695,0.01853837041281027,0.040989401672364666,0.2847427553972016,0.09042347435486035,0.10929554632695024,350,0.02,6,0.7,0.6,0.5,1.0,0.0,3
39,5,1080,2160,0.1154016358719401,0.8689951289531395,0.029040560788037215,0.044537189360316816,0.09258150594106729,0.10581780767296065,0.13548219348834592,100,0.02,6,0.7,0.6,0.0,0.5,0.0,1
9,15,3240,2160,0.10294633143006135,0.9460211747299924,0.012172891283274185,0.0317793629070238,0.19617883219090126,0.0882202812245781,0.10923230800768556,100,0.05,10,0.7,0.6,0.0,0.5,0.0,1
5,5,1080,2160,0.10352736310272107,0.8242452287884657,0.0315784806300999,0.05005593295032141,0.09060270055627018,0.09921808194799049,0.11705842245906359,100,0.02,10,0.9,0.6,0.0,2.0,0.0,3
2,15,3240,2160,0.08733335875268872,0.9581723953306819,0.010808185661653445,0.025918641694950513,0.2094646532929203,0.0871210444433696,0.11023123428355852,700,0.02,6,0.7,0.8,0.0,2.0,0.0,3
31,20,4320,2160,0.08276626048622202,0.9524048384990169,0.011355258536524653,0.025260449379916877,0.20375728044133534,0.07806364217007955,0.10476053586232584,350,0.3,10,0.9,0.8,0.5,1.0,0.0,1
13,15,3240,2160,0.08825340918539412,0.9152023646848748,0.016164519514914013,0.03794878542806553,0.24141450406970033,0.07936443371214924,0.09925722551775387,700,0.02,10,0.9,0.6,0.5,0.5,0.0,3
12,15,3240,2160,0.09050113663026176,0.833736358720482,0.03481024353500512,0.050640029338040814,0.2036027986329697,0.09488880574796893,0.11693918612081515,100,0.02,6,0.7,0.8,0.5,0.5,0.0,1
4,5,1080,2160,0.12610410947257913,0.7901526026101795,0.0455350924959525,0.06818469061297697,-0.08385838779311605,0.10610520633363944,0.13822873880822636,100,0.02,6,0.7,0.6,0.5,2.0,0.0,2
46,5,1080,2160,0.12280543163035547,-5.469768359867011e-05,0.11155156571515029,0.13983509538446734,-0.0434246909741236,0.1074765472247866,0.12918034953869825,700,0.3,6,0.7,0.8,0.0,1.0,10,3
48,15,3240,2160,0.09497651123358511,0.900860228287017,0.016928218924667802,0.036949438359003446,0.24052594336990796,0.07479772045624708,0.10338865016265686,350,0.02,6,0.9,0.6,0.5,2.0,0.0,2
21,20,4320,2160,0.09860227337909158,0.9251013729123193,0.016759242242664833,0.03484773404243337,0.2369325423125367,0.07193295533553218,0.09411908158178074,350,0.02,10,0.9,0.6,0.5,0.5,0.0,2
28,20,4320,2160,0.1015054563615343,0.8863846356772537,0.02181492470794625,0.043486385424222215,0.3331229131122767,0.06364608694298436,0.08119510074488348,350,0.02,6,0.7,0.6,0.5,0.5,0.0,3
13,20,4320,2160,0.08187774087558528,0.9200370760675594,0.014564272358346413,0.034393294695819934,-0.05485004208762545,0.09141328242897473,0.11704563612903907,700,0.02,10,0.9,0.6,0.5,0.5,0.0,3
22,5,1080,2160,0.07549388157079785,0.6896625385670812,0.03377068620139657,0.06956272476901669,-1.4994181179881028,0.15004949482376972,0.19078636747162925,350,0.02,10,0.7,0.6,0.5,2.0,0.0,2
42,5,1080,2160,0.10586459113025475,0.999925995108243,0.0006657261612091756,0.0009712013727250071,-0.0073266380075467374,0.09801501327159763,0.11349348406606932,350,0.3,10,0.9,0.8,0.0,0.5,0.0,1
24,20,4320,2160,0.08342384225588881,0.9992984548473618,0.0016138867738564708,0.003080233312975679,0.30426737080296806,0.07686905473134781,0.10665464847213073,350,0.3,10,0.7,0.6,0.0,0.5,0.0,2
5,15,3240,2160,0.06992918364146464,0.9780160711177119,0.005527142821690391,0.01623359044243807,0.4062901723290049,0.07439043553831516,0.094582971894028,100,0.1,10,0.7,0.6,0.0,2.0,0.0,2
47,20,4320,2160,0.08611843997011384,0.9430096770323001,0.013725362168421169,0.027797586981678314,0.028899603532066553,0.11343339940907927,0.13540518035549368,350,0.02,10,0.7,0.8,0.5,0.5,0.0,2
42,15,3240,2160,0.09024114246976497,0.8745432564391908,0.01843729937897797,0.04497868475200157,0.20687024239722274,0.07238401508813021,0.10070659014068412,100,0.1,6,0.9,0.8,0.5,0.5,0.0,3
6,5,1080,2160,0.09888329985609094,0.9984856057657425,0.0017803765718389828,0.004433758544099248,0.06336799792632997,0.09685906594223152,0.12670599338391103,350,0.3,10,0.7,0.6,0.0,2.0,0.0,3
44,20,4320,2160,0.08915041148725336,0.8410706502098952,0.022002063991006158,0.04963248453720782,0.18133481808377772,0.0907033540200318,0.11844702943081117,350,0.02,6,0.7,0.6,0.5,2.0,0.0,2
3,10,2160,2160,0.0868522289259566,0.8774433965037816,0.018243578388733202,0.040395924516320826,0.118000704803355,0.09312220250217207,0.11057227690309274,100,0.1,6,0.7,0.6,0.5,0.5,0.0,2
0,10,2160,2160,0.0695358830844915,0.9332076120875066,0.01173840919845445,0.030679249076287538,0.196908653107582,0.10831137946234631,0.12786151263713977,100,0.1,6,0.9,0.8,0.5,0.5,0.0,3
9,20,4320,2160,0.0904241062309524,0.9131691431905569,0.014969226113388887,0.03838078294785597,0.1738500616293791,0.08869079538241822,0.11073905883729324,700,0.05,6,0.7,0.6,0.5,0.5,0.0,1
