model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,test_catalyst_0,test_catalyst_1,test_catalyst_2,test_catalyst_3,test_catalyst_4,test_catalyst_5,test_catalyst_6,test_catalyst_7,test_catalyst_8,test_catalyst_9,mae_test_catalyst_0,mae_test_catalyst_1,mae_test_catalyst_2,mae_test_catalyst_3,mae_test_catalyst_4,mae_test_catalyst_5,mae_test_catalyst_6,mae_test_catalyst_7,mae_test_catalyst_8,mae_test_catalyst_9
xgboost_old_script,base+atom_numbers+support,yes,5,0,10,238,0.2972875403689665,2.7148053210844045,12.691723371763786,Blank,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Ni-Na2WO4/SiO2,SiCnf,Ti-Na2WO4/SiO2,WOx/SiO2,1.4888820350473675,1.2866196602389768,3.3403148765724016,2.744710472780797,2.889303395510824,3.356148169509791,2.6847213358404463,2.4968167896596367,3.244747767939612,3.615788707744192
xgboost_old_script,base+atom_numbers+support,no,5,0,10,238,0.3667724200663822,2.582134289344704,11.43675363335481,Blank,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Ni-Na2WO4/SiO2,SiCnf,Ti-Na2WO4/SiO2,WOx/SiO2,1.4821001496138395,1.3147987935995615,3.2225167287665384,2.633223062262491,2.8006015511684947,3.2886530087501917,2.558055578282586,2.4879655379939964,2.7522771842722538,3.2811512987370843
xgboost_old_script,base+descriptors,yes,5,0,10,238,0.3051119047464408,2.5567347943311285,12.55040715219522,Blank,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Ni-Na2WO4/SiO2,SiCnf,Ti-Na2WO4/SiO2,WOx/SiO2,1.5200951114131345,1.1548787889950392,3.418089481069603,2.7402107283876584,3.316282855014627,1.01620838205744,2.790104098121325,2.512664681866213,3.529164928120596,3.569648888265645
xgboost_old_script,base+descriptors,no,5,0,10,238,0.2436894181915239,2.6519068616725225,13.659761622116246,Blank,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Ni-Na2WO4/SiO2,SiCnf,Ti-Na2WO4/SiO2,WOx/SiO2,1.5077983536074555,1.0988362306494404,3.700499194096084,2.9988833639660366,3.60484613240593,1.13597225152508,2.8950175345054383,2.515782660519083,3.8034543011475495,3.257978594303131
xgboost_old_script,all,yes,5,0,10,238,0.3317030931426122,2.5498870961682663,12.070142425669856,Blank,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Ni-Na2WO4/SiO2,SiCnf,Ti-Na2WO4/SiO2,WOx/SiO2,1.4808982129946902,1.356787424352434,3.465310728814867,2.8601282118647187,2.308475578482504,1.5231021389806714,2.836301355472317,2.495775212557228,3.688573778448281,3.4835183197149524
xgboost_old_script,all,no,5,0,10,238,0.3327138080348204,2.518259025495913,12.05188785561945,Blank,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Ni-Na2WO4/SiO2,SiCnf,Ti-Na2WO4/SiO2,WOx/SiO2,1.4835137794277182,1.3015828581540674,3.5215656165613067,2.9098523716683737,2.4072981674362115,1.3143699352608789,2.8434919156851595,2.495582752843146,3.615217003778175,3.2901158541440965
xgboost_old_script,base+atom_numbers+support,yes,5,0,10,239,0.480070609348976,1.9831076947199529,7.633080372789667,CeO2,Co-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Ni-Na2WO4/SiO2,SiC,Ti-Na2WO4/SiO2,1.7853005332154808,2.086807527332394,1.5798819731562224,2.156500644772141,2.563827719280013,1.2737965939773457,1.0741354010502495,2.55599283868516,2.355818800613008,2.399014915117511
xgboost_old_script,base+atom_numbers+support,no,5,0,10,239,0.0830346927230301,2.6352655561864373,13.461962365198907,CeO2,Co-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Ni-Na2WO4/SiO2,SiC,Ti-Na2WO4/SiO2,2.157981915446343,2.783311301911319,2.5403918230092084,2.2047973646057977,3.637091864833126,1.156706891236482,1.1748836780035938,3.279906199861456,2.8260068852316453,4.591577637725406
xgboost_old_script,base+descriptors,yes,5,0,10,239,0.2068915330982115,2.4211878127069384,11.643620809012296,CeO2,Co-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Ni-Na2WO4/SiO2,SiC,Ti-Na2WO4/SiO2,2.277907769343367,2.670931703315841,2.064488211561132,1.925650691787402,3.138197152769124,1.1319797310343496,1.1915052076622292,3.057896759951556,2.962001995836143,3.7913189038082407
xgboost_old_script,base+descriptors,no,5,0,10,239,0.0220783182202595,2.8014458393995407,14.35686254622332,CeO2,Co-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Ni-Na2WO4/SiO2,SiC,Ti-Na2WO4/SiO2,2.314803621851736,2.881869194640054,2.5587984374275914,2.164001898677261,3.7089196522147567,1.2100537212689717,2.3448821291879374,3.3537451843420665,2.9964140193937,4.480970534991335
xgboost_old_script,all,yes,5,0,10,239,0.2062944270213342,2.4324495550399576,11.652386919868574,CeO2,Co-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Ni-Na2WO4/SiO2,SiC,Ti-Na2WO4/SiO2,2.256527667100783,2.7466194864114124,2.0947316541495145,1.894358928600947,3.136751288606061,1.16651876165911,1.2466692144064992,3.1050356298574693,2.922454947564337,3.754827972043444
xgboost_old_script,all,no,5,0,10,239,0.0516098514005743,2.7534413562770244,13.92331027864561,CeO2,Co-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,Ni-Na2WO4/SiO2,SiC,Ti-Na2WO4/SiO2,2.274756338328675,2.833984719934287,2.557598126133283,2.15285679894465,3.680703658682329,1.2073812961799126,2.1154886502910544,3.340720765391986,2.951366915882186,4.4195562930018815
xgboost_old_script,base+atom_numbers+support,yes,5,0,10,240,0.2765814202382287,2.369323460500119,9.627098478471945,BN,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Pd-Na2WO4/SiO2,ZSM-5,2.744986685459261,2.6607631474843734,1.8196323066177191,4.026189292211224,1.0229383817646238,2.2304814684942915,1.806073961953322,2.78189884125193,2.0339770781662727,2.6350560050568097
xgboost_old_script,base+atom_numbers+support,no,5,0,10,240,0.2269145401221398,2.441705583885116,10.288054610056932,BN,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Pd-Na2WO4/SiO2,ZSM-5,2.827500413325098,2.679637621508704,1.6819799020555284,3.930180384726436,1.0253373493971647,2.153111623823643,1.79048224116917,3.896273741867807,1.9300113692990053,2.7449692180090484
xgboost_old_script,base+descriptors,yes,5,0,10,240,-0.1112512586051737,2.9726178033445065,14.78829214538683,BN,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Pd-Na2WO4/SiO2,ZSM-5,2.933520746253155,2.4147539780868423,2.361759104419637,4.091709402722341,1.54440181274105,2.66021985348728,2.6398107181765416,3.522723626792431,1.9361146902154995,5.712848404458276
xgboost_old_script,base+descriptors,no,5,0,10,240,-0.0493385651995488,2.8219802955646074,13.96437137094436,BN,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Pd-Na2WO4/SiO2,ZSM-5,2.882807981018667,2.353284267899063,2.0473161500664774,3.7405158998927583,1.069863135635301,2.857885414160512,2.655701988052439,3.28145586439636,1.8839516874706304,5.523599828525826
xgboost_old_script,all,yes,5,0,10,240,-0.0001714088936208,2.751253143455798,13.310065456076284,BN,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Pd-Na2WO4/SiO2,ZSM-5,2.895656956445288,2.634975330862734,2.200862324486176,4.1777603338714,0.8665954070841825,2.4247307091289096,2.2930166456103325,3.685353433397081,1.965702412481661,4.523561262847097
xgboost_old_script,all,no,5,0,10,240,0.0893574724225111,2.640173578272431,12.118634407427155,BN,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Pd-Na2WO4/SiO2,ZSM-5,2.83427124692334,2.6366678665081658,1.7054114958147208,3.9681146008217776,0.8626741387557101,2.1939116634042173,2.507526111492404,3.799695310122437,1.919457604388396,4.167259366468147
xgboost_old_script,base+atom_numbers+support,yes,5,0,10,241,0.2349658642791799,2.0478533303262494,7.456515493453056,CeO2,La-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiC,Mn-ZnMoO4/SiO2,SiC,SiO2,Tb-Na2WO4/SiO2,ZSM-5,1.637051268564537,1.894324267865331,3.893034659028053,1.524199890014198,1.8750890760786003,2.323667382575848,2.114294985987729,2.021494452407135,1.6303354004411783,1.565041920299883
xgboost_old_script,base+atom_numbers+support,no,5,0,10,241,0.2309160786875979,2.0629687105019974,7.495987312550832,CeO2,La-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiC,Mn-ZnMoO4/SiO2,SiC,SiO2,Tb-Na2WO4/SiO2,ZSM-5,1.6434100168626065,1.7955191602419924,3.685885536460965,1.4480209993101931,2.214265960002387,2.450557232995828,2.1206178185136784,2.040275996407511,1.6665496124051236,1.5645847718196888
xgboost_old_script,base+descriptors,yes,5,0,10,241,0.2448797459505037,2.0036625003985096,7.359888416528135,CeO2,La-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiC,Mn-ZnMoO4/SiO2,SiC,SiO2,Tb-Na2WO4/SiO2,ZSM-5,1.0858061686075398,1.7537317832200616,4.096746661216021,1.5007211639152631,2.191526903488018,2.218068549075612,2.105437887738355,1.949796907087374,1.6268672753153024,1.5079217043215478
xgboost_old_script,base+descriptors,no,5,0,10,241,0.1816931879977876,2.060508753776688,7.975745312780843,CeO2,La-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiC,Mn-ZnMoO4/SiO2,SiC,SiO2,Tb-Na2WO4/SiO2,ZSM-5,1.0461137419939042,1.8800112210600464,4.020422107566286,1.543768002026611,2.6624380664803367,2.140308881043284,2.093127760935437,1.8039210661169556,1.8863836570360044,1.5285930335080182
xgboost_old_script,all,yes,5,0,10,241,0.2258460713319774,2.0216436742873243,7.545402870150082,CeO2,La-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiC,Mn-ZnMoO4/SiO2,SiC,SiO2,Tb-Na2WO4/SiO2,ZSM-5,1.3148163770953265,1.7819496728093536,4.0801935814928125,1.4491000409700252,2.160245644108013,2.2698260064147138,2.114005116240846,1.8684783357871624,1.633892585116404,1.5439293828385847
xgboost_old_script,all,no,5,0,10,241,0.2331815039467913,2.043486453034967,7.4739070186714995,CeO2,La-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiC,Mn-ZnMoO4/SiO2,SiC,SiO2,Tb-Na2WO4/SiO2,ZSM-5,1.2732950189654475,1.8387352624094049,3.7211475580709954,1.5361270975735453,2.297212558752961,2.483712853391965,2.112165726537437,1.8921344743425852,1.7187876521768393,1.5615463281284878
xgboost_old_script,base+atom_numbers+support,yes,5,0,10,242,0.1456667148448801,2.049530044021585,6.977128808500543,Hf-Na2WO4/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Pd-Na2WO4/SiO2,SiC,TiO2,WOx/SiO2,Zr-Na2WO4/SiO2,2.791623341993049,1.933459337066721,1.3694878018785406,2.293533098830117,2.09890249632023,2.35059967690044,2.3186541101600358,2.016993394750688,1.5241779442131518,1.7978692381028776
xgboost_old_script,base+atom_numbers+support,no,5,0,10,242,0.1773692688890404,2.006867952585634,6.718221884273196,Hf-Na2WO4/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Pd-Na2WO4/SiO2,SiC,TiO2,WOx/SiO2,Zr-Na2WO4/SiO2,2.853014736782621,1.8296200644086908,1.393137679718159,2.272008397402587,2.129316602360319,2.3617673089879534,2.2845176396174014,2.023260927051306,1.0907024258954658,1.83133374363184
xgboost_old_script,base+descriptors,yes,5,0,10,242,-0.105301930551837,2.330899458427396,9.02672771358108,Hf-Na2WO4/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Pd-Na2WO4/SiO2,SiC,TiO2,WOx/SiO2,Zr-Na2WO4/SiO2,3.375166818852778,1.696424549475864,3.11246446153218,2.1610473845471385,2.000788340756187,2.5175932165759582,3.29798236142706,1.598219325868068,1.3325679715860772,2.2167401536526503
xgboost_old_script,base+descriptors,no,5,0,10,242,0.0539213683616632,2.1654690202518747,7.726390380204015,Hf-Na2WO4/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Pd-Na2WO4/SiO2,SiC,TiO2,WOx/SiO2,Zr-Na2WO4/SiO2,2.975645366840892,1.9536929693155816,1.7230490858466538,2.520733658561,2.276691017482016,2.434147849038795,3.303014802998967,1.458456098133767,1.0941841541892952,1.9150752001117777
xgboost_old_script,all,yes,5,0,10,242,-0.1275535478676284,2.346872299385361,9.208451173157572,Hf-Na2WO4/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Pd-Na2WO4/SiO2,SiC,TiO2,WOx/SiO2,Zr-Na2WO4/SiO2,3.613547865119245,1.958286272165952,2.675745057574025,1.8090894225019,2.107375337304892,2.9432586266210787,3.1422940150593166,1.535806542583224,1.172894251048565,2.510425603875408
xgboost_old_script,all,no,5,0,10,242,0.1087893985743041,2.074893055179191,7.278296736992178,Hf-Na2WO4/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Pd-Na2WO4/SiO2,SiC,TiO2,WOx/SiO2,Zr-Na2WO4/SiO2,2.958512091951238,1.86318177131591,1.6383504573614511,2.3243460829280043,2.191724142051405,2.343778308149841,3.146663257772172,1.406496157228119,1.0791456259400756,1.7967326570936928
xgboost_old_script,base+atom_numbers+support,yes,5,0,10,243,0.4471220501681391,2.190786941427324,8.668991549929135,Cu-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZSM-5,Mn-SrWO4/SiO2,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,Pd-Na2WO4/SiO2,2.803038910781896,1.480437179395446,2.0382305923325044,1.5384864471797588,2.297148424883684,2.8801120391874404,3.253780762376609,1.5605103775251794,1.947477693270754,2.1086469873399647
xgboost_old_script,base+atom_numbers+support,no,5,0,10,243,0.4230343376814286,2.2265500557731697,9.04668101297956,Cu-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZSM-5,Mn-SrWO4/SiO2,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,Pd-Na2WO4/SiO2,3.0129081367121806,1.7209496420345924,2.2289449413120748,1.5145958818550465,2.6710517368879585,2.7612139165622214,2.7913609147458165,1.5624449904428588,1.8327630514568756,2.1692673457220746
xgboost_old_script,base+descriptors,yes,5,0,10,243,0.4180623333197716,2.209563976629327,9.124640829988945,Cu-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZSM-5,Mn-SrWO4/SiO2,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,Pd-Na2WO4/SiO2,2.8996765321382774,1.5789309239829028,2.112378890470222,1.951401835359909,2.3669544100651034,2.4739732265582792,3.1523951577146847,1.5758086528974,1.92045266803768,2.0636674690688097
xgboost_old_script,base+descriptors,no,5,0,10,243,0.139152397103687,2.700162966788505,13.497880676113796,Cu-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZSM-5,Mn-SrWO4/SiO2,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,Pd-Na2WO4/SiO2,3.238949811745573,1.7301075534722596,3.1503741019115683,3.794069355917336,2.2561699991128235,2.5858965296470733,4.9361292714025415,1.530124326400735,1.717287376412639,2.0625213418625017
xgboost_old_script,all,yes,5,0,10,243,0.4508706288626265,2.1714281105390856,8.610214749304985,Cu-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZSM-5,Mn-SrWO4/SiO2,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,Pd-Na2WO4/SiO2,2.885270993290124,1.557641352613767,2.072973160787865,1.6818792380889258,2.3998570987802963,2.4628223416871493,3.0871747297048566,1.5654617755528957,1.927928023978516,2.0732723909064577
xgboost_old_script,all,no,5,0,10,243,0.4113289915880305,2.2224461343282904,9.230217987828212,Cu-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiO2,Mn-Na2WO4/ZSM-5,Mn-SrWO4/SiO2,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,Pd-Na2WO4/SiO2,3.216451717405408,1.5562430805795724,2.228130280347886,1.5836329787748833,2.532775123157987,2.7983496689078984,3.089295349468788,1.5177523486261013,1.6936833544903331,2.008147441524047
xgboost_old_script,base+atom_numbers+support,yes,5,0,10,244,-0.3107624700643776,2.8129941511025165,14.763775468452392,Al2O3,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/SiC,V-Na2WO4/SiO2,WOx/SiO2,ZSM-5,Zn-Na2WO4/SiO2,ZrO2,1.866298208788589,2.0031101863914067,1.7179659013836472,1.6483738275644957,3.872323411093266,5.6354757824209,3.270083414937749,4.731641390442296,1.3491132600660678,2.035556127936752
xgboost_old_script,base+atom_numbers+support,no,5,0,10,244,-1.4458859856761626,3.866386667362794,27.54924125359164,Al2O3,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/SiC,V-Na2WO4/SiO2,WOx/SiO2,ZSM-5,Zn-Na2WO4/SiO2,ZrO2,4.767607728574011,2.2464234734464577,1.8002957901248224,0.9395335705743896,3.873255054042847,5.774872293074925,6.860992006869228,6.450965035535671,1.0328969162481805,4.917024805137405
xgboost_old_script,base+descriptors,yes,5,0,10,244,-0.2664517326765312,2.80786075541534,14.26468139719508,Al2O3,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/SiC,V-Na2WO4/SiO2,WOx/SiO2,ZSM-5,Zn-Na2WO4/SiO2,ZrO2,1.9639718772926265,1.9586979524625672,3.030219438109133,2.289705605937375,3.878774541472257,5.35887875251196,2.873865889759941,3.8187833328324334,1.9148573489873495,0.9908528147877572
xgboost_old_script,base+descriptors,no,5,0,10,244,-1.263592216245081,3.910550793621827,25.49597504964995,Al2O3,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/SiC,V-Na2WO4/SiO2,WOx/SiO2,ZSM-5,Zn-Na2WO4/SiO2,ZrO2,4.945221522086197,2.215125458439191,3.039136129849487,2.643035670011132,3.856343166651549,4.928547040632477,5.767910133478818,5.678963481794905,2.309260188848884,3.721965144425631
xgboost_old_script,all,yes,5,0,10,244,-0.299059379132462,2.8400741894990893,14.631957682429578,Al2O3,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/SiC,V-Na2WO4/SiO2,WOx/SiO2,ZSM-5,Zn-Na2WO4/SiO2,ZrO2,1.860159901891214,2.1147560230339013,2.9383669935884296,2.5458760488916323,3.884106281790193,5.4876430032761006,2.8574707940722712,3.381531302630901,2.317320022914145,1.0135115229021068
xgboost_old_script,all,no,5,0,10,244,-1.3778448340515506,3.820901128443303,26.782859618365727,Al2O3,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/SiC,V-Na2WO4/SiO2,WOx/SiO2,ZSM-5,Zn-Na2WO4/SiO2,ZrO2,5.491641595297389,2.329768775789826,1.6018467901481523,1.044294076313575,3.880276046610541,5.489912923099818,6.380572556533195,6.4719158021609,0.9927536087565952,4.526029109723038
xgboost_old_script,base+atom_numbers+support,yes,5,0,10,245,0.1672553712147252,2.1524466154226447,8.489193180284804,BEA,Blank,Cu-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Na2WO4/SiC,Nb2O5,Tb-Na2WO4/SiO2,Y-Na2WO4/SiO2,Zn-Na2WO4/SiO2,1.611173695905341,2.167606266212684,2.547628937209094,1.5525779575054293,2.603129881620407,3.8797648968078473,1.5657349343116709,2.057068152965771,2.076606667571598,1.4631747641166053
xgboost_old_script,base+atom_numbers+support,no,5,0,10,245,-0.0243469935918019,2.291213362861011,10.442432423646435,BEA,Blank,Cu-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Na2WO4/SiC,Nb2O5,Tb-Na2WO4/SiO2,Y-Na2WO4/SiO2,Zn-Na2WO4/SiO2,1.7142642511868915,2.273829255330342,1.4978950906682895,4.341579947157038,2.345118165921282,3.8608091100608863,1.5548365866365257,1.8766273134946825,2.2724214596880805,1.174752448466089
xgboost_old_script,base+descriptors,yes,5,0,10,245,0.156115177922981,2.1282824110354266,8.602758911783164,BEA,Blank,Cu-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Na2WO4/SiC,Nb2O5,Tb-Na2WO4/SiO2,Y-Na2WO4/SiO2,Zn-Na2WO4/SiO2,2.228743535451315,2.435058393166573,1.4546937841590908,1.0579947012290358,2.496291708308789,3.89107236503175,2.055122452094047,1.9715085520733284,2.2417583244569874,1.4505802943833448
xgboost_old_script,base+descriptors,no,5,0,10,245,-0.3765968105162496,2.6842776882262145,14.033349302874548,BEA,Blank,Cu-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Na2WO4/SiC,Nb2O5,Tb-Na2WO4/SiO2,Y-Na2WO4/SiO2,Zn-Na2WO4/SiO2,4.072788812429817,4.215439602258029,1.1569994375358026,1.1841204861910255,2.497075637761089,3.8947890784839783,3.859693012491421,2.068658599293342,2.464400393733824,1.428811822083813
xgboost_old_script,all,yes,5,0,10,245,0.1244951064712499,2.192038463973337,8.925101303015047,BEA,Blank,Cu-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Na2WO4/SiC,Nb2O5,Tb-Na2WO4/SiO2,Y-Na2WO4/SiO2,Zn-Na2WO4/SiO2,2.441032505802534,2.6216252148703294,1.4343942211209624,1.1018554839560832,2.5316986885584063,3.8947963074994862,2.182301957480333,2.046613249723558,2.218227974068787,1.4478390366528873
xgboost_old_script,all,no,5,0,10,245,-0.2534858457221667,2.559630062048634,12.778327383042152,BEA,Blank,Cu-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Na2WO4/SiC,Nb2O5,Tb-Na2WO4/SiO2,Y-Na2WO4/SiO2,Zn-Na2WO4/SiO2,3.704682537118594,3.928748072910088,1.123839050065036,0.9914989307715936,2.475641695514873,3.89146803294343,3.4704910268386207,2.089534815116613,2.480377832703568,1.4400186265039223
xgboost_old_script,base+atom_numbers+support,yes,5,0,10,246,0.244648389572188,2.6650097063790867,12.290030765431847,Cu-Na2WO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiC,Mn-Na2WO4/SiO2,Mn-ZnMoO4/SiO2,Nd-Na2WO4/SiO2,Pd-Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,3.1149824888728284,3.876420237697937,1.9252049461117493,2.572127723296484,2.2309552107365045,2.92758230978692,1.7015258979907744,2.157403816415204,2.8925399268887664,3.251354505993702
xgboost_old_script,base+atom_numbers+support,no,5,0,10,246,0.2758325179073081,2.5805171031747705,11.782646004029491,Cu-Na2WO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiC,Mn-Na2WO4/SiO2,Mn-ZnMoO4/SiO2,Nd-Na2WO4/SiO2,Pd-Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,3.2257776439631423,4.06072446818705,1.4876456178724766,1.9846224943520847,1.936165685184576,2.819663663263674,1.7174639123898967,2.0850220159689585,2.9205817806996683,3.567503749866177
xgboost_old_script,base+descriptors,yes,5,0,10,246,0.3214587588511796,2.5078386381671383,11.04027927419146,Cu-Na2WO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiC,Mn-Na2WO4/SiO2,Mn-ZnMoO4/SiO2,Nd-Na2WO4/SiO2,Pd-Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,3.5575464417316294,3.550087225652403,1.594065649801934,2.0573536764747566,2.050710629991911,1.6462706239245557,1.816344064363727,2.180066258366461,2.8780267746360213,3.747915036727985
